id,id_lead,id_usuario,id_persona,numero,tipo_de_llamada,timestamp_connection,timestamp_call_end,id_call_connect,is_soft_delete
5000,1042,303,2002,+34698890055,inbound,2026-03-10 16:05:00,2026-03-10 16:05:02,ctr-364444,False
5001,1041,302,2015,+34651346398,outbound,2026-03-05 11:47:00,2026-03-05 11:51:06,ctr-602278,False
5002,1038,301,2010,+34634083287,inbound,2026-03-11 11:04:00,2026-03-11 11:04:53,ctr-751323,False
5003,1006,303,2006,+34690691946,inbound,2026-03-09 12:43:00,2026-03-09 12:43:02,ctr-404985,False
5004,1035,301,2009,+34611523163,inbound,2026-03-09 09:57:00,2026-03-09 10:05:03,ctr-118354,False
5005,1013,301,2002,+34678043900,outbound,2026-03-09 12:24:00,2026-03-09 12:24:04,ctr-248625,False
5006,1040,303,2008,+34615123326,inbound,2026-03-04 17:52:00,2026-03-04 17:58:14,ctr-342623,False
5007,1031,303,2014,+34654414461,inbound,2026-03-02 10:00:00,2026-03-02 10:06:49,ctr-862506,False
5008,1020,302,2026,+34653453493,outbound,2026-03-03 13:00:00,2026-03-03 13:05:29,ctr-305249,False
5009,1025,302,2027,+34679077952,outbound,2026-03-06 13:04:00,2026-03-06 13:09:02,ctr-478231,False
5010,1059,303,2009,+34685223357,outbound,2026-03-06 09:03:00,2026-03-06 09:03:55,ctr-361435,False
5011,1027,301,2025,+34684677401,inbound,2026-03-05 13:50:00,2026-03-05 13:55:29,ctr-681071,False
5012,1048,301,2020,+34638414230,inbound,2026-03-08 15:39:00,2026-03-08 15:39:56,ctr-151356,False
5013,1018,302,2008,+34699191263,inbound,2026-03-09 14:21:00,2026-03-09 14:24:00,ctr-525941,False
5014,1041,301,2002,+34627900177,inbound,2026-03-08 09:10:00,2026-03-08 09:19:36,ctr-677122,False
5015,1012,301,2002,+34623447178,inbound,2026-03-08 10:35:00,2026-03-08 10:42:46,ctr-682876,False
5016,1001,303,2027,+34655402616,inbound,2026-03-11 11:56:00,2026-03-11 11:56:03,ctr-533988,False
5017,1017,303,2011,+34616894495,outbound,2026-03-07 08:31:00,2026-03-07 08:31:03,ctr-197096,False
5018,1060,301,2004,+34604327648,inbound,2026-03-09 14:19:00,2026-03-09 14:19:03,ctr-843977,False
5019,1058,303,2027,+34662834219,inbound,2026-03-02 09:25:00,2026-03-02 09:33:27,ctr-360534,False
5020,1046,303,2020,+34661381128,outbound,2026-03-10 09:52:00,2026-03-10 09:52:02,ctr-678290,False
5021,1002,303,2022,+34640772964,outbound,2026-03-05 17:58:00,2026-03-05 17:58:02,ctr-756904,False
5022,1033,303,2006,+34652087477,inbound,2026-03-03 09:19:00,2026-03-03 09:21:00,ctr-334443,False
5023,1020,303,2026,+34632528686,inbound,2026-03-06 15:17:00,2026-03-06 15:17:04,ctr-651842,False
5024,1012,302,2028,+34690524926,inbound,2026-03-06 08:01:00,2026-03-06 08:01:03,ctr-185031,False
5025,1044,302,2022,+34656446184,inbound,2026-03-05 15:02:00,2026-03-05 15:08:25,ctr-815723,False
5026,1031,301,2009,+34626029282,outbound,2026-03-10 09:13:00,2026-03-10 09:13:03,ctr-587707,False
5027,1039,301,2028,+34629974058,inbound,2026-03-03 17:31:00,2026-03-03 17:36:08,ctr-537286,False
5028,1013,301,2019,+34619046982,inbound,2026-03-04 14:03:00,2026-03-04 14:03:04,ctr-154358,False
5029,1010,302,2006,+34624899024,inbound,2026-03-07 09:05:00,2026-03-07 09:05:03,ctr-133442,False
5030,1006,301,2002,+34637554983,outbound,2026-03-07 15:10:00,2026-03-07 15:16:28,ctr-468539,False
5031,1049,302,2026,+34658042367,outbound,2026-03-05 14:22:00,2026-03-05 14:31:40,ctr-151650,False
5032,1023,303,2028,+34663690921,outbound,2026-03-09 11:20:00,2026-03-09 11:20:04,ctr-762345,False
5033,1029,301,2025,+34608322022,inbound,2026-03-02 14:02:00,2026-03-02 14:09:00,ctr-304410,False
5034,1039,301,2008,+34696185221,inbound,2026-03-07 12:21:00,2026-03-07 12:26:53,ctr-389019,False
5035,1030,303,2014,+34651877136,inbound,2026-03-02 11:06:00,2026-03-02 11:07:12,ctr-550822,False
5036,1047,302,2026,+34692893423,outbound,2026-03-04 08:51:00,2026-03-04 08:51:03,ctr-736752,False
5037,1032,301,2012,+34621466432,outbound,2026-03-07 17:05:00,2026-03-07 17:12:57,ctr-527563,False
5038,1027,301,2002,+34635553110,outbound,2026-03-10 13:10:00,2026-03-10 13:10:04,ctr-318461,False
5039,1026,302,2019,+34690477327,outbound,2026-03-04 11:08:00,2026-03-04 11:15:43,ctr-884310,False
5040,1036,302,2011,+34634098886,inbound,2026-03-06 12:17:00,2026-03-06 12:19:10,ctr-308865,False
5041,1037,301,2010,+34608697858,inbound,2026-03-04 12:56:00,2026-03-04 12:56:02,ctr-363878,False
5042,1006,301,2015,+34631019536,inbound,2026-03-03 15:02:00,2026-03-03 15:06:02,ctr-492037,True
5043,1058,303,2006,+34610081977,inbound,2026-03-02 11:38:00,2026-03-02 11:40:08,ctr-637572,False
5044,1038,303,2019,+34646935889,outbound,2026-03-02 09:40:00,2026-03-02 09:44:32,ctr-139273,False
5045,1046,303,2029,+34627305494,outbound,2026-03-06 08:38:00,2026-03-06 08:38:02,ctr-958608,False
5046,1013,301,2025,+34666521692,inbound,2026-03-11 12:04:00,2026-03-11 12:07:15,ctr-166344,False
5047,1041,301,2012,+34693335798,inbound,2026-03-04 16:05:00,2026-03-04 16:14:29,ctr-529694,False
5048,1036,302,2013,+34655894353,outbound,2026-03-02 12:47:00,2026-03-02 12:54:13,ctr-903904,False
5049,1000,302,2028,+34621014049,inbound,2026-03-08 14:13:00,2026-03-08 14:16:27,ctr-219054,False
5050,1000,301,2017,+34619125597,inbound,2026-03-09 10:08:00,2026-03-09 10:14:19,ctr-193355,False
5051,1018,301,2016,+34623056632,outbound,2026-03-04 10:22:00,2026-03-04 10:30:42,ctr-214077,False
5052,1002,302,2010,+34607163810,inbound,2026-03-06 10:53:00,2026-03-06 10:56:28,ctr-190486,False
5053,1039,301,2026,+34663478973,outbound,2026-03-05 17:25:00,2026-03-05 17:27:50,ctr-692893,False
5054,1007,301,2007,+34697292107,outbound,2026-03-04 14:22:00,2026-03-04 14:30:56,ctr-143095,False
5055,1038,302,2017,+34684160208,inbound,2026-03-07 09:24:00,2026-03-07 09:24:45,ctr-780555,False
5056,1032,302,2005,+34603137377,outbound,2026-03-08 13:28:00,2026-03-08 13:35:21,ctr-748955,False
5057,1011,302,2012,+34614371507,outbound,2026-03-11 15:53:00,2026-03-11 16:00:43,ctr-234695,False
5058,1002,301,2020,+34617484673,outbound,2026-03-10 16:42:00,2026-03-10 16:49:38,ctr-869109,False
5059,1024,303,2025,+34618278537,outbound,2026-03-02 16:57:00,2026-03-02 16:58:27,ctr-998703,False
5060,1031,302,2025,+34622160892,outbound,2026-03-05 10:56:00,2026-03-05 10:57:58,ctr-168698,False
5061,1039,302,2028,+34661257352,outbound,2026-03-04 13:57:00,2026-03-04 14:01:24,ctr-366507,False
5062,1032,301,2010,+34649964824,outbound,2026-03-11 12:39:00,2026-03-11 12:42:39,ctr-308605,False
5063,1056,302,2003,+34671232198,outbound,2026-03-07 14:10:00,2026-03-07 14:10:03,ctr-767228,False
5064,1044,301,2008,+34671900607,inbound,2026-03-10 16:37:00,2026-03-10 16:44:49,ctr-873768,False
5065,1021,301,2014,+34630876426,outbound,2026-03-11 10:23:00,2026-03-11 10:29:23,ctr-745266,False
5066,1037,303,2028,+34641963013,outbound,2026-03-06 12:40:00,2026-03-06 12:40:04,ctr-883411,True
5067,1023,301,2004,+34665551200,outbound,2026-03-08 14:32:00,2026-03-08 14:32:04,ctr-742273,False
5068,1006,303,2011,+34671687448,outbound,2026-03-11 13:19:00,2026-03-11 13:19:02,ctr-533311,False
5069,1030,301,2004,+34601894083,outbound,2026-03-07 17:53:00,2026-03-07 17:56:35,ctr-841838,False
5070,1057,302,2000,+34607533716,inbound,2026-03-04 12:25:00,2026-03-04 12:25:04,ctr-723613,False
5071,1000,301,2001,+34671340400,outbound,2026-03-09 11:10:00,2026-03-09 11:18:56,ctr-525710,False
5072,1042,301,2004,+34655455848,outbound,2026-03-02 17:35:00,2026-03-02 17:35:02,ctr-643432,False
5073,1019,301,2009,+34684015441,outbound,2026-03-11 10:32:00,2026-03-11 10:39:11,ctr-859489,False
5074,1029,301,2023,+34687983916,inbound,2026-03-08 14:47:00,2026-03-08 14:47:12,ctr-283911,False
5075,1047,303,2027,+34635339330,outbound,2026-03-02 09:21:00,2026-03-02 09:21:02,ctr-378908,False
5076,1013,301,2028,+34668105910,outbound,2026-03-06 12:41:00,2026-03-06 12:50:01,ctr-278016,False
5077,1020,301,2028,+34652171394,inbound,2026-03-05 10:47:00,2026-03-05 10:47:04,ctr-730436,False
5078,1033,303,2000,+34603559020,inbound,2026-03-09 15:53:00,2026-03-09 16:02:15,ctr-859822,False
5079,1004,303,2029,+34623024522,outbound,2026-03-08 17:37:00,2026-03-08 17:40:43,ctr-134512,True
